"ParameterPath","Value","Formula","RHSFormula"
S2|Neighborhoods|Gonads_int_Gonads_cell|Midazolam|P_cell_int_factor,1,,
S2|Neighborhoods|Gonads_int_Gonads_cell|Midazolam|P_int_cell_factor,1,,
S2|Neighborhoods|Gonads_int_Gonads_cell|Midazolam|Partition coefficient (intracellular/plasma),2.30184954902867,((1+X)/(1+Y)*f_iw + f_ew + (10^LogP*f_nl+(0.3*10^LogP+0.7)*f_np)/(1+Y) + (HasStrongBase ? Ka_AP*AP_T*X/(1+Y) : Ka_PR*(IsNeutral ? PR_T2PR_P_Lipoprotein : PR_T2PR_P_Albumin)))*fu,
S2|Neighborhoods|Gonads_int_Gonads_cell|Midazolam|Partition coefficient (intracellular/water),0.0868866516859869,fu/K_cell_pls,
S2|Neighborhoods|Gonads_int_Gonads_cell|Midazolam|Partition coefficient (interstitial/water),0.409436696992278,fu/K_int_pls,
S2|Neighborhoods|Gonads_pls_Gonads_bc|Surface area (blood cells/plasma),84.0321132248185,HCT * A_to_V_bc * 0.6 * V * f_vas,
S2|Neighborhoods|Gonads_pls_Gonads_int|Surface area (plasma/interstitial),16.9513117517258,k * f_vas_org * V_org,
S2|Neighborhoods|Gonads_pls_Gonads_int|Midazolam|P (plasma<->interstitial),10,,
S2|Neighborhoods|Gonads_pls_Gonads_int|Midazolam|Partition coefficient (interstitial/plasma),0.488476,(f_water_int + f_proteins_int_to_pls * (1/fu - f_water_pls)) * fu,
S2|Neighborhoods|Heart_int_Heart_cell|Surface area (interstitial/intracellular),51653.6488974031,(V_hrt * 1000 / 1.2)^0.75 * 7.54 * 1E2,
S2|Neighborhoods|Heart_int_Heart_cell|Midazolam|P (interstitial->intracellular),0.00698012760388256,P * P_int_cell_factor,
S2|Neighborhoods|Heart_int_Heart_cell|Midazolam|P (intracellular->interstitial),0.00698012760388256,P * P_cell_int_factor,
S2|Neighborhoods|Heart_int_Heart_cell|Midazolam|P*SA interstitial -> intracellular,360.549060510021,P_int_cell * SA,
S2|Neighborhoods|Heart_int_Heart_cell|Midazolam|P*SA intracellular -> interstitial,360.549060510021,P_cell_int * SA,
S2|Neighborhoods|Heart_int_Heart_cell|Midazolam|P_cell_int_factor,1,,
S2|Neighborhoods|Heart_int_Heart_cell|Midazolam|P_int_cell_factor,1,,
S2|Neighborhoods|Heart_int_Heart_cell|Midazolam|Partition coefficient (intracellular/plasma),4.37954919710468,((1+X)/(1+Y)*f_iw + f_ew + (10^LogP*f_nl+(0.3*10^LogP+0.7)*f_np)/(1+Y) + (HasStrongBase ? Ka_AP*AP_T*X/(1+Y) : Ka_PR*(IsNeutral ? PR_T2PR_P_Lipoprotein : PR_T2PR_P_Albumin)))*fu,
S2|Neighborhoods|Heart_int_Heart_cell|Midazolam|Partition coefficient (intracellular/water),0.0456668006223608,fu/K_cell_pls,
S2|Neighborhoods|Heart_int_Heart_cell|Midazolam|Partition coefficient (interstitial/water),0.409436696992278,fu/K_int_pls,
S2|Neighborhoods|Heart_pls_Heart_bc|Surface area (blood cells/plasma),2217.75929593824,HCT * A_to_V_bc * 0.6 * V * f_vas,
S2|Neighborhoods|Heart_pls_Heart_int|Surface area (plasma/interstitial),447.37574449852,k * f_vas_org * V_org,
S2|Neighborhoods|Heart_pls_Heart_int|Midazolam|P (plasma<->interstitial),10,,
S2|Neighborhoods|Heart_pls_Heart_int|Midazolam|Partition coefficient (interstitial/plasma),0.488476,(f_water_int + f_proteins_int_to_pls * (1/fu - f_water_pls)) * fu,
S2|Neighborhoods|Kidney_int_Kidney_cell|Surface area (interstitial/intracellular),1893156.1885911,(V_kid * 1000 / 7)^0.75 * 1000 * 1E2,
S2|Neighborhoods|Kidney_int_Kidney_cell|Midazolam|P (interstitial->intracellular),0.00698012760388256,P * P_int_cell_factor,
S2|Neighborhoods|Kidney_int_Kidney_cell|Midazolam|P (intracellular->interstitial),0.00698012760388256,P * P_cell_int_factor,
S2|Neighborhoods|Kidney_int_Kidney_cell|Midazolam|P*SA interstitial -> intracellular,13214.4717704458,P_int_cell * SA,
S2|Neighborhoods|Kidney_int_Kidney_cell|Midazolam|P*SA intracellular -> interstitial,13214.4717704458,P_cell_int * SA,
S2|Neighborhoods|Kidney_int_Kidney_cell|Midazolam|P_cell_int_factor,1,,
S2|Neighborhoods|Kidney_int_Kidney_cell|Midazolam|P_int_cell_factor,1,,
S2|Neighborhoods|Kidney_int_Kidney_cell|Midazolam|Partition coefficient (intracellular/plasma),5.07377956747562,((1+X)/(1+Y)*f_iw + f_ew + (10^LogP*f_nl+(0.3*10^LogP+0.7)*f_np)/(1+Y) + (HasStrongBase ? Ka_AP*AP_T*X/(1+Y) : Ka_PR*(IsNeutral ? PR_T2PR_P_Lipoprotein : PR_T2PR_P_Albumin)))*fu,
S2|Neighborhoods|Kidney_int_Kidney_cell|Midazolam|Partition coefficient (intracellular/water),0.0394183462919945,fu/K_cell_pls,
S2|Neighborhoods|Kidney_int_Kidney_cell|Midazolam|Partition coefficient (interstitial/water),0.409436696992278,fu/K_int_pls,
S2|Neighborhoods|Kidney_cell_Kidney_ur|Midazolam|Partition coefficient (intracellular/water),0.0394183462919945,K_water_cell,
S2|Neighborhoods|Kidney_pls_Kidney_bc|Surface area (blood cells/plasma),3825.6630480229,HCT * A_to_V_bc * 0.6 * V * f_vas,
S2|Neighborhoods|Kidney_pls_Kidney_int|Surface area (plasma/interstitial),771.728860496402,k * f_vas_org * V_org,
S2|Neighborhoods|Kidney_pls_Kidney_int|Midazolam|P (plasma<->interstitial),10,,
S2|Neighborhoods|Kidney_pls_Kidney_int|Midazolam|Partition coefficient (interstitial/plasma),0.488476,(f_water_int + f_proteins_int_to_pls * (1/fu - f_water_pls)) * fu,
S2|Neighborhoods|Kidney_pls_Kidney_ur|Midazolam|Glomerular Filtration-GFR|GFR fraction,1,,
S2|Neighborhoods|Lumen_uje_UpperJejunum_pls|Midazolam|Drug absorption rate (lumen to mucosa),0,OralApplicationsEnabled ? P_int_para*Aeff*(min(Solubility/ MW ;DrugLiquid/(Liquid))-(NOT SinkCondition_para ? fu*DrugMucosa : 0)) : 0,
S2|Neighborhoods|Lumen_uje_UpperJejunum_pls|Midazolam|Sum of active process rates,0,0,
S2|Neighborhoods|Lumen_uje_UpperJejunum_pls|Midazolam|Sum of passive process rates,0,P_1,
S2|Neighborhoods|Lumen_uje_UpperJejunum_pls|Midazolam|DrugAbsorption_para|ProcessRate,0,DrugAbsorptionLumenToMucosaRate,
S2|Neighborhoods|Lumen_uje_UpperJejunum_cell|Midazolam|Drug absorption rate (lumen to mucosa),0,OralApplicationsEnabled ? P_int_trans*Aeff*(P_int_trans_lum_cell_factor*min(Solubility/ MW ;DrugLiquid/(Liquid))-(NOT SinkCondition_trans ? P_int_trans_cell_lum_factor*fu/K_cell_pls*DrugMucosa : 0)) : 0,
S2|Neighborhoods|Lumen_uje_UpperJejunum_cell|Midazolam|P_int_trans_cell_lum_factor,1,UsePenaltyFactor ? K1+ (K2 +K3 +K4)* base ^ 1 + K5* base ^ max(CT0+CT1;-CT0-CT1) +K6* base ^ max(CT0+CT2;-CT0-CT2) +K7* base ^ max(CT2+CT1;-CT2-CT1) +K8* base ^ max(CT0+CT1+CT2;-CT0-CT1-CT2) : 1,
S2|Neighborhoods|Lumen_uje_UpperJejunum_cell|Midazolam|P_int_trans_lum_cell_factor,1,UsePenaltyFactor ? K1+ (K2 +K3 +K4)* base ^ 1 + K5* base ^ max(CT0+CT1;-CT0-CT1) +K6* base ^ max(CT0+CT2;-CT0-CT2) +K7* base ^ max(CT2+CT1;-CT2-CT1) +K8* base ^ max(CT0+CT1+CT2;-CT0-CT1-CT2) : 1,
S2|Neighborhoods|Lumen_uje_UpperJejunum_cell|Midazolam|Partition coefficient (intracellular/plasma),10.6853581077236,K_cell_pls,
S2|Neighborhoods|Lumen_uje_UpperJejunum_cell|Midazolam|Partition coefficient (intracellular/water),0.0187172014249515,K_water_cell,
S2|Neighborhoods|Lumen_uje_UpperJejunum_cell|Midazolam|pKa_pH_WS_cell_F1,0.933885938662804,CT0 != CT_NEUTRAL ?  1/(1+10^(CT0*(pKa_0-pH))) : 1,
S2|Neighborhoods|Lumen_uje_UpperJejunum_cell|Midazolam|pKa_pH_WS_cell_F2,1,CT1 != CT_NEUTRAL ?  1/(1+10^(CT1*(pKa_1-pH))) : 1,
S2|Neighborhoods|Lumen_uje_UpperJejunum_cell|Midazolam|pKa_pH_WS_cell_F3,1,CT2 != CT_NEUTRAL ?  1/(1+10^(CT2*(pKa_2-pH))) : 1,
S2|Neighborhoods|Lumen_uje_UpperJejunum_cell|Midazolam|pKa_pH_WS_cell_K1,0.933885938662804,F1*F2*F3,
S2|Neighborhoods|Lumen_uje_UpperJejunum_cell|Midazolam|pKa_pH_WS_cell_K2,0.0661140613371957,(1-F1)*F2*F3,
S2|Neighborhoods|Lumen_uje_UpperJejunum_cell|Midazolam|pKa_pH_WS_cell_K3,0,F1*(1-F2)*F3,
S2|Neighborhoods|Lumen_uje_UpperJejunum_cell|Midazolam|pKa_pH_WS_cell_K4,0,F1*F2*(1-F3),
S2|Neighborhoods|Lumen_uje_UpperJejunum_cell|Midazolam|pKa_pH_WS_cell_K5,0,(1-F1)*(1-F2)*F3,
S2|Neighborhoods|Lumen_uje_UpperJejunum_cell|Midazolam|pKa_pH_WS_cell_K6,0,(1-F1)*F2*(1-F3),
S2|Neighborhoods|Lumen_uje_UpperJejunum_cell|Midazolam|pKa_pH_WS_cell_K7,0,F1*(1-F2)*(1-F3),
S2|Neighborhoods|Lumen_uje_UpperJejunum_cell|Midazolam|pKa_pH_WS_cell_K8,0,(1-F1)*(1-F2)*(1-F3),
S2|Neighborhoods|Lumen_uje_UpperJejunum_cell|Midazolam|pKa_pH_WS_lum_F1,0.557311633762293,CT0 != CT_NEUTRAL ?  1/(1+10^(CT0*(pKa_0-pH))) : 1,
S2|Neighborhoods|Lumen_uje_UpperJejunum_cell|Midazolam|pKa_pH_WS_lum_F2,1,CT1 != CT_NEUTRAL ?  1/(1+10^(CT1*(pKa_1-pH))) : 1,
S2|Neighborhoods|Lumen_uje_UpperJejunum_cell|Midazolam|pKa_pH_WS_lum_F3,1,CT2 != CT_NEUTRAL ?  1/(1+10^(CT2*(pKa_2-pH))) : 1,
S2|Neighborhoods|Lumen_uje_UpperJejunum_cell|Midazolam|pKa_pH_WS_lum_K1,0.557311633762293,F1*F2*F3,
S2|Neighborhoods|Lumen_uje_UpperJejunum_cell|Midazolam|pKa_pH_WS_lum_K2,0.442688366237707,(1-F1)*F2*F3,
S2|Neighborhoods|Lumen_uje_UpperJejunum_cell|Midazolam|pKa_pH_WS_lum_K3,0,F1*(1-F2)*F3,
S2|Neighborhoods|Lumen_uje_UpperJejunum_cell|Midazolam|pKa_pH_WS_lum_K4,0,F1*F2*(1-F3),
S2|Neighborhoods|Lumen_uje_UpperJejunum_cell|Midazolam|pKa_pH_WS_lum_K5,0,(1-F1)*(1-F2)*F3,
S2|Neighborhoods|Lumen_uje_UpperJejunum_cell|Midazolam|pKa_pH_WS_lum_K6,0,(1-F1)*F2*(1-F3),
S2|Neighborhoods|Lumen_uje_UpperJejunum_cell|Midazolam|pKa_pH_WS_lum_K7,0,F1*(1-F2)*(1-F3),
S2|Neighborhoods|Lumen_uje_UpperJejunum_cell|Midazolam|pKa_pH_WS_lum_K8,0,(1-F1)*(1-F2)*(1-F3),
S2|Neighborhoods|Lumen_uje_UpperJejunum_cell|Midazolam|Sum of active process rates,0,0,
S2|Neighborhoods|Lumen_uje_UpperJejunum_cell|Midazolam|Sum of passive process rates,0,P_1,
S2|Neighborhoods|Lumen_uje_UpperJejunum_cell|Midazolam|DrugAbsorption_trans|ProcessRate,0,DrugAbsorptionLumenToMucosaRate,
S2|Neighborhoods|UpperJejunum_pls_PortalVein_pls|Midazolam|Mass transfer rate (mucosa to portal vein plasma),0,Q*(1-HCT)*C_pls,
S2|Neighborhoods|UpperJejunum_bc_PortalVein_bc|Midazolam|Mass transfer rate (mucosa to portal vein blood cells),0,Q*HCT*C_bc,
S2|Neighborhoods|Lumen_lje_LowerJejunum_pls|Midazolam|Drug absorption rate (lumen to mucosa),0,OralApplicationsEnabled ? P_int_para*Aeff*(min(Solubility/ MW ;DrugLiquid/(Liquid))-(NOT SinkCondition_para ? fu*DrugMucosa : 0)) : 0,
S2|Neighborhoods|Lumen_lje_LowerJejunum_pls|Midazolam|Sum of active process rates,0,0,
S2|Neighborhoods|Lumen_lje_LowerJejunum_pls|Midazolam|Sum of passive process rates,0,P_1,
S2|Neighborhoods|Lumen_lje_LowerJejunum_pls|Midazolam|DrugAbsorption_para|ProcessRate,0,DrugAbsorptionLumenToMucosaRate,
S2|Neighborhoods|Lumen_lje_LowerJejunum_cell|Midazolam|Drug absorption rate (lumen to mucosa),0,OralApplicationsEnabled ? P_int_trans*Aeff*(P_int_trans_lum_cell_factor*min(Solubility/ MW ;DrugLiquid/(Liquid))-(NOT SinkCondition_trans ? P_int_trans_cell_lum_factor*fu/K_cell_pls*DrugMucosa : 0)) : 0,
S2|Neighborhoods|Lumen_lje_LowerJejunum_cell|Midazolam|P_int_trans_cell_lum_factor,1,UsePenaltyFactor ? K1+ (K2 +K3 +K4)* base ^ 1 + K5* base ^ max(CT0+CT1;-CT0-CT1) +K6* base ^ max(CT0+CT2;-CT0-CT2) +K7* base ^ max(CT2+CT1;-CT2-CT1) +K8* base ^ max(CT0+CT1+CT2;-CT0-CT1-CT2) : 1,
S2|Neighborhoods|Lumen_lje_LowerJejunum_cell|Midazolam|P_int_trans_lum_cell_factor,1,UsePenaltyFactor ? K1+ (K2 +K3 +K4)* base ^ 1 + K5* base ^ max(CT0+CT1;-CT0-CT1) +K6* base ^ max(CT0+CT2;-CT0-CT2) +K7* base ^ max(CT2+CT1;-CT2-CT1) +K8* base ^ max(CT0+CT1+CT2;-CT0-CT1-CT2) : 1,
S2|Neighborhoods|Lumen_lje_LowerJejunum_cell|Midazolam|Partition coefficient (intracellular/plasma),10.6853581077236,K_cell_pls,
S2|Neighborhoods|Lumen_lje_LowerJejunum_cell|Midazolam|Partition coefficient (intracellular/water),0.0187172014249515,K_water_cell,
S2|Neighborhoods|Lumen_lje_LowerJejunum_cell|Midazolam|pKa_pH_WS_cell_F1,0.933885938662804,CT0 != CT_NEUTRAL ?  1/(1+10^(CT0*(pKa_0-pH))) : 1,
S2|Neighborhoods|Lumen_lje_LowerJejunum_cell|Midazolam|pKa_pH_WS_cell_F2,1,CT1 != CT_NEUTRAL ?  1/(1+10^(CT1*(pKa_1-pH))) : 1,
S2|Neighborhoods|Lumen_lje_LowerJejunum_cell|Midazolam|pKa_pH_WS_cell_F3,1,CT2 != CT_NEUTRAL ?  1/(1+10^(CT2*(pKa_2-pH))) : 1,
S2|Neighborhoods|Lumen_lje_LowerJejunum_cell|Midazolam|pKa_pH_WS_cell_K1,0.933885938662804,F1*F2*F3,
S2|Neighborhoods|Lumen_lje_LowerJejunum_cell|Midazolam|pKa_pH_WS_cell_K2,0.0661140613371957,(1-F1)*F2*F3,
S2|Neighborhoods|Lumen_lje_LowerJejunum_cell|Midazolam|pKa_pH_WS_cell_K3,0,F1*(1-F2)*F3,
S2|Neighborhoods|Lumen_lje_LowerJejunum_cell|Midazolam|pKa_pH_WS_cell_K4,0,F1*F2*(1-F3),
S2|Neighborhoods|Lumen_lje_LowerJejunum_cell|Midazolam|pKa_pH_WS_cell_K5,0,(1-F1)*(1-F2)*F3,
S2|Neighborhoods|Lumen_lje_LowerJejunum_cell|Midazolam|pKa_pH_WS_cell_K6,0,(1-F1)*F2*(1-F3),
S2|Neighborhoods|Lumen_lje_LowerJejunum_cell|Midazolam|pKa_pH_WS_cell_K7,0,F1*(1-F2)*(1-F3),
S2|Neighborhoods|Lumen_lje_LowerJejunum_cell|Midazolam|pKa_pH_WS_cell_K8,0,(1-F1)*(1-F2)*(1-F3),
S2|Neighborhoods|Lumen_lje_LowerJejunum_cell|Midazolam|pKa_pH_WS_lum_F1,0.853883683643945,CT0 != CT_NEUTRAL ?  1/(1+10^(CT0*(pKa_0-pH))) : 1,
S2|Neighborhoods|Lumen_lje_LowerJejunum_cell|Midazolam|pKa_pH_WS_lum_F2,1,CT1 != CT_NEUTRAL ?  1/(1+10^(CT1*(pKa_1-pH))) : 1,
S2|Neighborhoods|Lumen_lje_LowerJejunum_cell|Midazolam|pKa_pH_WS_lum_F3,1,CT2 != CT_NEUTRAL ?  1/(1+10^(CT2*(pKa_2-pH))) : 1,
S2|Neighborhoods|Lumen_lje_LowerJejunum_cell|Midazolam|pKa_pH_WS_lum_K1,0.853883683643945,F1*F2*F3,
S2|Neighborhoods|Lumen_lje_LowerJejunum_cell|Midazolam|pKa_pH_WS_lum_K2,0.146116316356055,(1-F1)*F2*F3,
S2|Neighborhoods|Lumen_lje_LowerJejunum_cell|Midazolam|pKa_pH_WS_lum_K3,0,F1*(1-F2)*F3,
S2|Neighborhoods|Lumen_lje_LowerJejunum_cell|Midazolam|pKa_pH_WS_lum_K4,0,F1*F2*(1-F3),
S2|Neighborhoods|Lumen_lje_LowerJejunum_cell|Midazolam|pKa_pH_WS_lum_K5,0,(1-F1)*(1-F2)*F3,
S2|Neighborhoods|Lumen_lje_LowerJejunum_cell|Midazolam|pKa_pH_WS_lum_K6,0,(1-F1)*F2*(1-F3),
S2|Neighborhoods|Lumen_lje_LowerJejunum_cell|Midazolam|pKa_pH_WS_lum_K7,0,F1*(1-F2)*(1-F3),
S2|Neighborhoods|Lumen_lje_LowerJejunum_cell|Midazolam|pKa_pH_WS_lum_K8,0,(1-F1)*(1-F2)*(1-F3),
S2|Neighborhoods|Lumen_lje_LowerJejunum_cell|Midazolam|Sum of active process rates,0,0,
S2|Neighborhoods|Lumen_lje_LowerJejunum_cell|Midazolam|Sum of passive process rates,0,P_1,
S2|Neighborhoods|Lumen_lje_LowerJejunum_cell|Midazolam|DrugAbsorption_trans|ProcessRate,0,DrugAbsorptionLumenToMucosaRate,
S2|Neighborhoods|LowerJejunum_pls_PortalVein_pls|Midazolam|Mass transfer rate (mucosa to portal vein plasma),0,Q*(1-HCT)*C_pls,
S2|Neighborhoods|LowerJejunum_bc_PortalVein_bc|Midazolam|Mass transfer rate (mucosa to portal vein blood cells),0,Q*HCT*C_bc,
S2|Neighborhoods|Lumen_sto_Lumen_duo|Midazolam|Oral mass absorbed,0,MAbs_duo + MAbs_uje + MAbs_lje + MAbs_uil + MAbs_lil + MAbs_cae + MAbs_colasc + MAbs_coltrans + MAbs_coldesc + MAbs_colsigm + MAbs_rect,
S2|Neighborhoods|Stomach_int_Stomach_cell|Surface area (interstitial/intracellular),3702604.95211371,(V_sto * 1000 / 1.1)^0.75 * 1000 * 1E2,
S2|Neighborhoods|Stomach_int_Stomach_cell|Midazolam|P (interstitial->intracellular),0.00698012760388256,P * P_int_cell_factor,
S2|Neighborhoods|Stomach_int_Stomach_cell|Midazolam|P (intracellular->interstitial),0.00698012760388256,P * P_cell_int_factor,
S2|Neighborhoods|Stomach_int_Stomach_cell|Midazolam|P*SA interstitial -> intracellular,25844.6550325212,P_int_cell * SA,
S2|Neighborhoods|Stomach_int_Stomach_cell|Midazolam|P*SA intracellular -> interstitial,25844.6550325212,P_cell_int * SA,
S2|Neighborhoods|Stomach_int_Stomach_cell|Midazolam|P_cell_int_factor,1,,
S2|Neighborhoods|Stomach_int_Stomach_cell|Midazolam|P_int_cell_factor,1,,
S2|Neighborhoods|Stomach_int_Stomach_cell|Midazolam|Partition coefficient (intracellular/plasma),10.6853581077236,((1+X)/(1+Y)*f_iw + f_ew + (10^LogP*f_nl+(0.3*10^LogP+0.7)*f_np)/(1+Y) + (HasStrongBase ? Ka_AP*AP_T*X/(1+Y) : Ka_PR*(IsNeutral ? PR_T2PR_P_Lipoprotein : PR_T2PR_P_Albumin)))*fu,
S2|Neighborhoods|Stomach_int_Stomach_cell|Midazolam|Partition coefficient (intracellular/water),0.0187172014249515,fu/K_cell_pls,
S2|Neighborhoods|Stomach_int_Stomach_cell|Midazolam|Partition coefficient (interstitial/water),0.409436696992278,fu/K_int_pls,
S2|Neighborhoods|Stomach_pls_Stomach_bc|Surface area (blood cells/plasma),204.574459846682,HCT * A_to_V_bc * 0.6 * V * f_vas,
S2|Neighborhoods|Stomach_pls_Stomach_int|Surface area (plasma/interstitial),41.2676215344518,k * f_vas_org * V_org,
S2|Neighborhoods|Stomach_pls_Stomach_int|Midazolam|P (plasma<->interstitial),10,,
S2|Neighborhoods|Stomach_pls_Stomach_int|Midazolam|Partition coefficient (interstitial/plasma),0.488476,(f_water_int + f_proteins_int_to_pls * (1/fu - f_water_pls)) * fu,
S2|Neighborhoods|Lumen_uil_UpperIleum_pls|Midazolam|Drug absorption rate (lumen to mucosa),0,OralApplicationsEnabled ? P_int_para*Aeff*(min(Solubility/ MW ;DrugLiquid/(Liquid))-(NOT SinkCondition_para ? fu*DrugMucosa : 0)) : 0,
S2|Neighborhoods|Lumen_uil_UpperIleum_pls|Midazolam|Sum of active process rates,0,0,
S2|Neighborhoods|Lumen_uil_UpperIleum_pls|Midazolam|Sum of passive process rates,0,P_1,
S2|Neighborhoods|Lumen_uil_UpperIleum_pls|Midazolam|DrugAbsorption_para|ProcessRate,0,DrugAbsorptionLumenToMucosaRate,
S2|Neighborhoods|Lumen_uil_UpperIleum_cell|Midazolam|Drug absorption rate (lumen to mucosa),0,OralApplicationsEnabled ? P_int_trans*Aeff*(P_int_trans_lum_cell_factor*min(Solubility/ MW ;DrugLiquid/(Liquid))-(NOT SinkCondition_trans ? P_int_trans_cell_lum_factor*fu/K_cell_pls*DrugMucosa : 0)) : 0,
S2|Neighborhoods|Lumen_uil_UpperIleum_cell|Midazolam|P_int_trans_cell_lum_factor,1,UsePenaltyFactor ? K1+ (K2 +K3 +K4)* base ^ 1 + K5* base ^ max(CT0+CT1;-CT0-CT1) +K6* base ^ max(CT0+CT2;-CT0-CT2) +K7* base ^ max(CT2+CT1;-CT2-CT1) +K8* base ^ max(CT0+CT1+CT2;-CT0-CT1-CT2) : 1,
S2|Neighborhoods|Lumen_uil_UpperIleum_cell|Midazolam|P_int_trans_lum_cell_factor,1,UsePenaltyFactor ? K1+ (K2 +K3 +K4)* base ^ 1 + K5* base ^ max(CT0+CT1;-CT0-CT1) +K6* base ^ max(CT0+CT2;-CT0-CT2) +K7* base ^ max(CT2+CT1;-CT2-CT1) +K8* base ^ max(CT0+CT1+CT2;-CT0-CT1-CT2) : 1,
S2|Neighborhoods|Lumen_uil_UpperIleum_cell|Midazolam|Partition coefficient (intracellular/plasma),10.6853581077236,K_cell_pls,
S2|Neighborhoods|Lumen_uil_UpperIleum_cell|Midazolam|Partition coefficient (intracellular/water),0.0187172014249515,K_water_cell,
S2|Neighborhoods|Lumen_uil_UpperIleum_cell|Midazolam|pKa_pH_WS_cell_F1,0.933885938662804,CT0 != CT_NEUTRAL ?  1/(1+10^(CT0*(pKa_0-pH))) : 1,
S2|Neighborhoods|Lumen_uil_UpperIleum_cell|Midazolam|pKa_pH_WS_cell_F2,1,CT1 != CT_NEUTRAL ?  1/(1+10^(CT1*(pKa_1-pH))) : 1,
S2|Neighborhoods|Lumen_uil_UpperIleum_cell|Midazolam|pKa_pH_WS_cell_F3,1,CT2 != CT_NEUTRAL ?  1/(1+10^(CT2*(pKa_2-pH))) : 1,
S2|Neighborhoods|Lumen_uil_UpperIleum_cell|Midazolam|pKa_pH_WS_cell_K1,0.933885938662804,F1*F2*F3,
S2|Neighborhoods|Lumen_uil_UpperIleum_cell|Midazolam|pKa_pH_WS_cell_K2,0.0661140613371957,(1-F1)*F2*F3,
S2|Neighborhoods|Lumen_uil_UpperIleum_cell|Midazolam|pKa_pH_WS_cell_K3,0,F1*(1-F2)*F3,
S2|Neighborhoods|Lumen_uil_UpperIleum_cell|Midazolam|pKa_pH_WS_cell_K4,0,F1*F2*(1-F3),
S2|Neighborhoods|Lumen_uil_UpperIleum_cell|Midazolam|pKa_pH_WS_cell_K5,0,(1-F1)*(1-F2)*F3,
S2|Neighborhoods|Lumen_uil_UpperIleum_cell|Midazolam|pKa_pH_WS_cell_K6,0,(1-F1)*F2*(1-F3),
S2|Neighborhoods|Lumen_uil_UpperIleum_cell|Midazolam|pKa_pH_WS_cell_K7,0,F1*(1-F2)*(1-F3),
S2|Neighborhoods|Lumen_uil_UpperIleum_cell|Midazolam|pKa_pH_WS_cell_K8,0,(1-F1)*(1-F2)*(1-F3),
S2|Neighborhoods|Lumen_uil_UpperIleum_cell|Midazolam|pKa_pH_WS_lum_F1,0.91959269389056,CT0 != CT_NEUTRAL ?  1/(1+10^(CT0*(pKa_0-pH))) : 1,
S2|Neighborhoods|Lumen_uil_UpperIleum_cell|Midazolam|pKa_pH_WS_lum_F2,1,CT1 != CT_NEUTRAL ?  1/(1+10^(CT1*(pKa_1-pH))) : 1,
S2|Neighborhoods|Lumen_uil_UpperIleum_cell|Midazolam|pKa_pH_WS_lum_F3,1,CT2 != CT_NEUTRAL ?  1/(1+10^(CT2*(pKa_2-pH))) : 1,
S2|Neighborhoods|Lumen_uil_UpperIleum_cell|Midazolam|pKa_pH_WS_lum_K1,0.91959269389056,F1*F2*F3,
S2|Neighborhoods|Lumen_uil_UpperIleum_cell|Midazolam|pKa_pH_WS_lum_K2,0.0804073061094398,(1-F1)*F2*F3,
S2|Neighborhoods|Lumen_uil_UpperIleum_cell|Midazolam|pKa_pH_WS_lum_K3,0,F1*(1-F2)*F3,
S2|Neighborhoods|Lumen_uil_UpperIleum_cell|Midazolam|pKa_pH_WS_lum_K4,0,F1*F2*(1-F3),
S2|Neighborhoods|Lumen_uil_UpperIleum_cell|Midazolam|pKa_pH_WS_lum_K5,0,(1-F1)*(1-F2)*F3,
S2|Neighborhoods|Lumen_uil_UpperIleum_cell|Midazolam|pKa_pH_WS_lum_K6,0,(1-F1)*F2*(1-F3),
S2|Neighborhoods|Lumen_uil_UpperIleum_cell|Midazolam|pKa_pH_WS_lum_K7,0,F1*(1-F2)*(1-F3),
S2|Neighborhoods|Lumen_uil_UpperIleum_cell|Midazolam|pKa_pH_WS_lum_K8,0,(1-F1)*(1-F2)*(1-F3),
S2|Neighborhoods|Lumen_uil_UpperIleum_cell|Midazolam|Sum of active process rates,0,0,
S2|Neighborhoods|Lumen_uil_UpperIleum_cell|Midazolam|Sum of passive process rates,0,P_1,
S2|Neighborhoods|Lumen_uil_UpperIleum_cell|Midazolam|DrugAbsorption_trans|ProcessRate,0,DrugAbsorptionLumenToMucosaRate,
S2|Neighborhoods|UpperIleum_pls_PortalVein_pls|Midazolam|Mass transfer rate (mucosa to portal vein plasma),0,Q*(1-HCT)*C_pls,
S2|Neighborhoods|UpperIleum_bc_PortalVein_bc|Midazolam|Mass transfer rate (mucosa to portal vein blood cells),0,Q*HCT*C_bc,
S2|Neighborhoods|SmallIntestine_int_SmallIntestine_cell|Surface area (interstitial/intracellular),1655450.71144338,((V_sin-V_Mucosa) * 1000 / 11.1)^0.75 * 1000 * 1E2,
